Name,Date,Location,Type,Region,Latitude,Longitude
Kate Alice Marshall,2024-01-22,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,47.6146657,-122.319677
Machine Head,2024-01-22,The Showbox,Music,Downtown,47.6085136,-122.3394726
Silent Movie Mondays – Safety Last,2024-01-22,The Paramount Theatre,Film & Media Arts,Downtown,47.5989361,-122.3279543
Life on Thin Ice | National Geographic Live,2024-01-23,Benaroya Hall,Readings & Lectures,Downtown,47.60811665,-122.33697040702705
Buck Meek,2024-01-23,The Crocodile,Music,Downtown,47.6146474,-122.3490734
Curator Tour: Joseph A. Witt Winter Garden,2024-01-23,Washington Park Arboretum,Tours & Attractions,University District,47.6351836,-122.29646730854094
Synthwave DJ Dance Party,2024-01-23,High Dive,Music,Fremont / Ballard,47.6514631,-122.3517391
Wiley from Atlanta,2024-01-23,Funhouse,Music,Capitol Hill / Central District,47.615375,-122.3270507
Winter Reverb,2024-01-23,Chop Suey,Music,Capitol Hill / Central District,47.6135323,-122.31445524950735
Tribute to John Williams,2024-01-24,Benaroya Hall,Music,Downtown,47.60811665,-122.33697040702705
Lakecia Benjamin and Phoenix,2024-01-24,Dimitriou's Jazz Alley,Music,Downtown,47.6148163,-122.339691
Corey Harper,2024-01-24,Barboza,Music,Capitol Hill / Central District,47.6138274,-122.3196284
DJ Shadow,2024-01-24,The Neptune Theatre,Music,University District,47.6612984,-122.3131523
Opera on Tap,2024-01-24,The Royal Room,Music,South Seattle,47.5569023,-122.2842722
PBS – Peter Band Supreme,2024-01-24,Sea Monster Lounge,Music,Wallingford / Greenlake,47.6615049,-122.332319
Seattle Kraken vs. Chicago Blackhawks,2024-01-24,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,47.6219014,-122.353990491486
Silent Planet,2024-01-24,El Corazon,Music,Downtown,47.6188258,-122.3293843
Stuff You Should Know,2024-01-24,The Paramount Theatre,Theatre,Downtown,47.5989361,-122.3279543
The Cooking Gene,2024-01-24,Town Hall Seattle,Readings & Lectures,Downtown,47.6090191,-122.32993774092222
Aryana Leon,2024-01-25,Barboza,Music,Capitol Hill / Central District,47.6138274,-122.3196284
Colorworks,2024-01-25,Nectar Lounge,Music,Fremont / Ballard,47.6523876,-122.3538541520202
Dar Williams,2024-01-25,The Neptune Theatre,Music,University District,47.6612984,-122.3131523
Deb Perelman,2024-01-25,Town Hall Seattle,Readings & Lectures,Downtown,47.6090191,-122.32993774092222
Emanuel Brown,2024-01-25,Chop Suey,Music,Capitol Hill / Central District,47.6135323,-122.31445524950735
James Miles,2024-01-25,Town Hall Seattle,Readings & Lectures,Downtown,47.6090191,-122.32993774092222
Madeline Pendleton,2024-01-25,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,47.6146657,-122.319677
October London,2024-01-25,The Showbox,Music,Downtown,47.6085136,-122.3394726
Tacoma Stars vs. Empire Strykers,2024-01-25,accesso ShoWare Center,Sports,South,47.6191101,-122.33653138239433
Dungeons and Drag Queens,2024-01-26,The Crocodile,Theatre,Downtown,47.6146474,-122.3490734
Global Rhythms: Yungchen Lhamo,2024-01-26,Town Hall Seattle,Music,Downtown,47.6090191,-122.32993774092222
Harlem Globetrotters 2024 World Tour –,2024-01-26,accesso ShoWare Center,Sports,South,47.6191101,-122.33653138239433
Seattle Kraken vs. St. Louis Blues,2024-01-26,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,47.6219014,-122.353990491486
Shelf Nunny,2024-01-26,Barboza,Music,Capitol Hill / Central District,47.6138274,-122.3196284
Super Diamond – The Neil Diamond Tribute Band,2024-01-26,The Showbox,Music,Downtown,47.6085136,-122.3394726
The Disorderlies,2024-01-26,Slim's Last Chance,Music,South Seattle,47.5524903,-122.33389967462686
Compania Nacional de Danza,2024-01-27,Meany Center for the Performing Arts,Dance,University District,47.6612984,-122.3131523
Metropolis,2024-01-27,Benaroya Hall,Music,Downtown,47.60811665,-122.33697040702705
Andy Coe Band,2024-01-27,Nectar Lounge,Music,Fremont / Ballard,47.6523876,-122.3538541520202
Harlem Globetrotters,2024-01-27,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,47.6219014,-122.353990491486
Seattle Thunderbirds vs. Everett Silvertips,2024-01-27,accesso ShoWare Center,Sports,South,47.6191101,-122.33653138239433
The Budos Band,2024-01-27,The Showbox,Music,Downtown,47.6085136,-122.3394726
The Human Family,2024-01-27,Opera Center,Music,Queen Anne / Seattle Center,47.624004299999996,-122.3494506540469
Steinunn Porarinsdottir: Wayfinders,2024-01-28,National Nordic Museum,Museums,Fremont / Ballard,47.6683615,-122.39177949359151
Hanako O’Leary: Izanami,2024-01-28,Frye Art Museum,Museums,Capitol Hill / Central District,47.60719095,-122.32405377084555
Gage Alumni Show,2024-01-28,Fountainhead Gallery,Visual Arts & Galleries,Queen Anne / Seattle Center,,
Bohemia,2024-01-28,The Triple Door,Theatre,Downtown,47.6086439,-122.337685
Lee Ritenour and Dave Grusin,2024-01-28,Dimitriou's Jazz Alley,Music,Downtown,47.6148163,-122.339691
Celebrate Asia,2024-01-28,Benaroya Hall,Music,Downtown,47.60811665,-122.33697040702705
Family Day with Birds Connect Seattle,2024-01-28,National Nordic Museum,Museums,Fremont / Ballard,47.6683615,-122.39177949359151
Seattle Kraken vs. Columbus Blue Jackets,2024-01-28,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,47.6219014,-122.353990491486
Tacoma Stars vs. San Diego Sockers,2024-01-28,accesso ShoWare Center,Sports,South,47.6191101,-122.33653138239433
Adira Sharkey,2024-01-29,Tractor Tavern,Music,Fremont / Ballard,47.6657081,-122.38280295082915
"Car, The Garden",2024-01-29,The Crocodile,Music,Downtown,47.6146474,-122.3490734
Cheryl Wheeler,2024-01-30,The Triple Door,Music,Downtown,47.6086439,-122.337685
Giantish,2024-01-30,High Dive,Music,Fremont / Ballard,47.6514631,-122.3517391
Seattle Thunderbirds vs. Prince George Cougars,2024-01-30,accesso ShoWare Center,Sports,South,47.6191101,-122.33653138239433
A/political Rocks,2024-01-31,Henry Art Gallery,Museums,University District,47.6565246,-122.31173279895636
Sophia Al-Maria,2024-01-31,Henry Art Gallery,Museums,University District,47.6565246,-122.31173279895636
Jahari Stampley,2024-01-31,Dimitriou's Jazz Alley,Music,Downtown,47.6148163,-122.339691
FRAKTURED: Home of the Broken Beat,2024-01-31,High Dive,Music,Fremont / Ballard,47.6514631,-122.3517391
G3- 25th Anniversary reunion,2024-01-31,The Moore Theatre,Music,Downtown,47.5989361,-122.3279543
JP Saxe,2024-01-31,The Showbox,Music,Downtown,47.6085136,-122.3394726
Los Lobos,2024-01-31,The Triple Door,Music,Downtown,47.6086439,-122.337685
BabyTron,2024-02-01,The Showbox,Music,Downtown,47.6085136,-122.3394726
Catalyzing Change with Akuyea Karen Vargas,2024-02-01,Bainbridge Island Museum of Art,Readings & Lectures,West,47.6028956,-122.33984
Jamila Woods,2024-02-01,Neumos,Music,Capitol Hill / Central District,47.613954,-122.3196108
Jazz is Dead: Blue Note 85,2024-02-01,The Neptune Theatre,Music,University District,47.6612984,-122.3131523
Michelle Cann,2024-02-01,Meany Center for the Performing Arts,Music,University District,47.6612984,-122.3131523
Pakt,2024-02-01,Funhouse,Music,Capitol Hill / Central District,47.615375,-122.3270507
Erik Walters,2024-02-02,Barboza,Music,Capitol Hill / Central District,47.6138274,-122.3196284
Memoir,2024-02-02,Benaroya Hall,Music,Downtown,47.60811665,-122.33697040702705
Nora En Pure,2024-02-02,Showbox SoDo,Music,Pioneer Square,47.5880461,-122.333928
Poolside,2024-02-02,The Showbox,Music,Downtown,47.6085136,-122.3394726
Tacoma Stars vs. Monterrey Flash,2024-02-02,accesso ShoWare Center,Sports,South,47.6191101,-122.33653138239433
Jaha Koo: The History of Korean Western Theatre,2024-02-03,On The Boards,Theatre,Queen Anne / Seattle Center,47.6258303,-122.3581949
The Winds: Medley of Emotions,2024-02-03,Benaroya Hall,Music,Downtown,47.60811665,-122.33697040702705
All Will Suffer,2024-02-03,Funhouse,Music,Capitol Hill / Central District,47.615375,-122.3270507
Cold War Kids – 20 Years Tour,2024-02-03,The Moore Theatre,Music,Downtown,47.5989361,-122.3279543
Mau P,2024-02-03,The Showbox,Music,Downtown,47.6085136,-122.3394726
Randy Rainbow for President,2024-02-03,The Paramount Theatre,Theatre,Downtown,47.5989361,-122.3279543
The Delta Bombers,2024-02-03,El Corazon,Music,Downtown,47.6188258,-122.3293843
Seattle Chamber Music Winter Festival,2024-02-04,Benaroya Hall,Music,Downtown,47.60811665,-122.33697040702705
Beethoven Emperor Concerto,2024-02-04,Benaroya Hall,Music,Downtown,47.60811665,-122.33697040702705
Sergio Mendes,2024-02-04,Dimitriou's Jazz Alley,Music,Downtown,47.6148163,-122.339691
Daniel Tiger’s Neighborhood,2024-02-04,The Paramount Theatre,Theatre,Downtown,47.5989361,-122.3279543
Lil Skies,2024-02-04,The Showbox,Music,Downtown,47.6085136,-122.3394726
Criminal,2024-02-05,The Moore Theatre,Theatre,Downtown,47.5989361,-122.3279543
Neck Deep,2024-02-05,Showbox SoDo,Music,Pioneer Square,47.5880461,-122.333928
Kazu Kibuishi with Donna Barba Higuera,2024-02-06,Town Hall Seattle,Readings & Lectures,Downtown,47.6090191,-122.32993774092222
Night Lovell,2024-02-06,The Showbox,Music,Downtown,47.6085136,-122.3394726
Soja,2024-02-06,The Neptune Theatre,Music,University District,47.6612984,-122.3131523
Kenny Barron Trio,2024-02-07,Dimitriou's Jazz Alley,Music,Downtown,47.6148163,-122.339691
Tamara Payne: The Life and Legacy of Malcolm X,2024-02-07,Town Hall Seattle,Readings & Lectures,Downtown,47.6090191,-122.32993774092222
The Kills,2024-02-07,Showbox SoDo,Music,Pioneer Square,47.5880461,-122.333928
An Evening with Tina Campt: Black Feminist Visual Culture,2024-02-08,Town Hall Seattle,Readings & Lectures,Downtown,47.6090191,-122.32993774092222
Art and Transformation,2024-02-08,Bainbridge Island Museum of Art,Readings & Lectures,West,47.6028956,-122.33984
Eric Bellinger,2024-02-08,The Showbox,Music,Downtown,47.6085136,-122.3394726
Futurebirds and Nude Party,2024-02-08,The Neptune Theatre,Music,University District,47.6612984,-122.3131523
Ilana Glazer Live,2024-02-08,The Moore Theatre,Theatre,Downtown,47.5989361,-122.3279543
Mister Blank,2024-02-08,Nectar Lounge,Music,Fremont / Ballard,47.6523876,-122.3538541520202
The Thorn,2024-02-09,The Paramount Theatre,Theatre,Downtown,47.5989361,-122.3279543
Barry Can’t Swim,2024-02-09,Neumos,Music,Capitol Hill / Central District,47.613954,-122.3196108
Dark Star Orchestra,2024-02-09,The Showbox,Music,Downtown,47.6085136,-122.3394726
Gov’t Mule,2024-02-09,The Moore Theatre,Music,Downtown,47.5989361,-122.3279543
Mayer Hawthorne,2024-02-09,The Neptune Theatre,Music,University District,47.6612984,-122.3131523
Moontricks,2024-02-09,The Crocodile,Music,Downtown,47.6146474,-122.3490734
OBOE / OBOE,2024-02-09,415 Westlake,Music,Queen Anne / Seattle Center,47.622554,-122.3386578
Seattle Boat Show,2024-02-10,Lumen Field,Festivals & Special Events,Pioneer Square,47.5953459,-122.33164431196111
Randall Goosby Plays Mozart,2024-02-10,Benaroya Hall,Music,Downtown,47.60811665,-122.33697040702705
Art by Design,2024-02-10,Seattle Design Center,Visual Arts & Galleries,Downtown,47.55148885,-122.32828666347223
Brazilian Carnaval 2024,2024-02-10,The Crocodile,Music,Downtown,47.6146474,-122.3490734
Chase Rice,2024-02-10,Showbox SoDo,Music,Pioneer Square,47.5880461,-122.333928
Joe “Mr. D”  Dombrowski,2024-02-10,The Moore Theatre,Theatre,Downtown,47.5989361,-122.3279543
JVNA,2024-02-10,The Showbox,Music,Downtown,47.6085136,-122.3394726
The Temptations &  The Four Tops,2024-02-10,The Paramount Theatre,Music,Downtown,47.5989361,-122.3279543
Quixote Nuevo,2024-02-11,Seattle Rep,Theatre,Queen Anne / Seattle Center,,
Kent Stowell’s Swan Lake,2024-02-11,Marion Oliver McCaw Hall,Dance,Queen Anne / Seattle Center,47.62397705,-122.35038850536958
Blood Sweat  and Tears,2024-02-11,Dimitriou's Jazz Alley,Music,Downtown,47.6148163,-122.339691
Love at the Zoo,2024-02-11,Point Defiance Zoo and Aquarium,Festivals & Special Events,South,47.6191101,-122.33653138239433
Scott Bradlee’s Postmodern Jukebox,2024-02-11,The Paramount Theatre,Music,Downtown,47.5989361,-122.3279543
Tourist and Amtrac,2024-02-11,The Showbox,Music,Downtown,47.6085136,-122.3394726
Eliades Ochoa,2024-02-13,The Moore Theatre,Music,Downtown,47.5989361,-122.3279543
K. Wayne Yang,2024-02-13,Town Hall Seattle,Readings & Lectures,Downtown,47.6090191,-122.32993774092222
Maddie Zahm,2024-02-15,The Neptune Theatre,Music,University District,47.6612984,-122.3131523
Cory Wong Winter 2024 Tour,2024-02-16,The Paramount Theatre,Music,Downtown,47.5989361,-122.3279543
Circa:Humans 2.0,2024-02-17,Meany Center for the Performing Arts,Theatre,University District,47.6612984,-122.3131523
Jon Batiste,2024-02-17,The Paramount Theatre,Music,Downtown,47.5989361,-122.3279543
TobyMac Hits Deep 2024,2024-02-17,accesso ShoWare Center,Music,South,47.6191101,-122.33653138239433
A Case for the Existence of God,2024-02-18,ACT Theatre,Theatre,Downtown,47.6108495,-122.3323262
Northwest Flower & Garden Festival,2024-02-18,Seattle Convention Center,Festivals & Special Events,Downtown,47.61175385,-122.33156275066185
The Princess Bride in Concert with the Seattle Symphony,2024-02-18,Benaroya Hall,Music,Downtown,47.60811665,-122.33697040702705
Mindi Abair Wine and Jazz Tour 2024,2024-02-18,Dimitriou's Jazz Alley,Music,Downtown,47.6148163,-122.339691
Madonna,2024-02-18,Climate Pledge Arena,Music,Queen Anne / Seattle Center,47.6219014,-122.353990491486
"Meet the Author: Maggie Taft, The Chieftain and the Chair",2024-02-18,National Nordic Museum,Museums,Fremont / Ballard,47.6683615,-122.39177949359151
Seattle Kraken vs. Detroit Red Wings,2024-02-19,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,47.6219014,-122.353990491486
From Mozart to Matthews,2024-02-20,Benaroya Hall,Music,Downtown,47.60811665,-122.33697040702705
Lukas Nelson,2024-02-20,The Showbox,Music,Downtown,47.6085136,-122.3394726
Mahogany – smARTfilms: Black Luxury,2024-02-20,Bainbridge Island Museum of Art,Film & Media Arts,West,47.6028956,-122.33984
"Wu Han, Philip Setzer & David Finckel",2024-02-20,Meany Center for the Performing Arts,Music,University District,47.6612984,-122.3131523
The Cookers,2024-02-21,Dimitriou's Jazz Alley,Music,Downtown,47.6148163,-122.339691
Side-by-Side with Seattle Youth Symphony Orchestra,2024-02-21,Benaroya Hall,Music,Downtown,47.60811665,-122.33697040702705
Seattle Kraken vs. Vancouver Canucks,2024-02-22,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,47.6219014,-122.353990491486
Funky Friday with F2D,2024-02-23,Sea Monster Lounge,Music,Wallingford / Greenlake,47.6615049,-122.332319
BLACKSTAR SYMPHONY: The Music of David Bowie,2024-02-23,Benaroya Hall,Music,Downtown,47.60811665,-122.33697040702705
Opera Talk: The Making of X,2024-02-23,Opera Center,Readings & Lectures,Queen Anne / Seattle Center,47.624004299999996,-122.3494506540469
Wreckno,2024-02-23,The Showbox,Music,Downtown,47.6085136,-122.3394726
Kelly Akashi,2024-02-24,Henry Art Gallery,Museums,University District,47.6565246,-122.31173279895636
The Lower Depths,2024-02-24,Erickson Theatre,Theatre,Capitol Hill / Central District,47.61467195,-122.3217419
Dan Brown Wild Symphony,2024-02-24,Benaroya Hall,Music,Downtown,47.60811665,-122.33697040702705
Pink Sweat$,2024-02-24,The Showbox,Music,Downtown,47.6085136,-122.3394726
Seattle Kraken vs. Minnesota Wild,2024-02-24,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,47.6219014,-122.353990491486
Small Island Big Song,2024-02-24,Meany Center for the Performing Arts,Music,University District,47.6612984,-122.3131523
Born With Teeth,2024-02-25,ArtsWest Playhouse and Gallery,Theatre,West Seattle,47.5709315,-122.3865166
"Once More, Just For You",2024-02-25,Seattle Public Theater,Theatre,Wallingford / Greenlake,47.6821341,-122.3398325
Wintergrass Music Festival,2024-02-25,Hyatt Regency Bellevue,Festivals & Special Events,Bellevue / Eastside,,
Seattle Kraken vs. Boston Bruins,2024-02-26,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,47.6219014,-122.353990491486
Hunt for Sleeping Giants | National Geographic Live,2024-02-27,Benaroya Hall,Readings & Lectures,Downtown,47.60811665,-122.33697040702705
Playboi Carti,2024-02-28,Climate Pledge Arena,Music,Queen Anne / Seattle Center,47.6219014,-122.353990491486
Winter Brilliance,2024-02-29,Chihuly Garden and Glass,Museums,Queen Anne / Seattle Center,47.6205296,-122.35020712496446
Seattle Museum Month,2024-02-29,Downtown Seattle,Museums,Downtown,47.5989361,-122.3279543
Seattle Kraken vs. Pittsburgh Penguins,2024-02-29,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,47.6219014,-122.353990491486
The Human Family,2024-02-29,LANGSTON Seattle,Music,Capitol Hill / Central District,47.6012977,-122.30982515103054
Fall Out Boy,2024-03-01,Climate Pledge Arena,Readings & Lectures,Queen Anne / Seattle Center,47.6219014,-122.353990491486
Tacoma Stars vs. Harrisburg Heat,2024-03-01,accesso ShoWare Center,Sports,South,47.6191101,-122.33653138239433
Conrad Tao’s Playlist,2024-03-02,Benaroya Hall,Music,Downtown,47.60811665,-122.33697040702705
Seattle Kraken vs. Edmonton Oilers,2024-03-02,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,47.6219014,-122.353990491486
Emerald City Comic Con,2024-03-03,Seattle Convention Center,Festivals & Special Events,Downtown,47.61175385,-122.33156275066185
Tacoma Stars vs. Harrisburg Heat,2024-03-03,accesso ShoWare Center,Music,South,47.6191101,-122.33653138239433
Calidore Quartet & Abeo Quartet,2024-03-08,415 Westlake,Music,Queen Anne / Seattle Center,47.622554,-122.3386578
Holding / Movement,2024-03-08,Benaroya Hall,Music,Downtown,47.60811665,-122.33697040702705
